Date,Day,Open,High,Low,Close,Volume,Overnight,Intraday,Previous day,Unnamed: 10,No of Trades,Value,Market Cap,TTM PE(x),Cons TTM PE(x),SENSEX,P/BV(x),Cons P/BV(x),EV/EBIDTA(x),Cons EV/EBIDTA(x),MCAP/Sales(x),Cons MCAP/Sales(x),MA_20,MA_50,MA_100,MA_200,Golden_Cross,Death_Cross,RSI_14,MACD,MACD_Signal,MACD_Histogram,MACD_Bullish_Cross,MACD_Bearish_Cross,BB_Middle,BB_Upper,BB_Lower,BB_Width,H-L,H-PC,L-PC,TR,ATR_14,ATR_Percent,Volume_MA_20,Volume_Ratio,Daily_Return,Cumulative_Return,Running_Max,Drawdown,Week,Month,Year,Return_Sign,Streak,Rolling_30D,Rolling_90D,Rolling_365D
2008-01-31,Thursday,302.78,317.94,294.08,307.02,1223.1,,,,,31402.0,304.02,360432.17,19.27,29.85,17648.71,4.71,5.53,16.67,17.22,2.92,3.17,347.67549999999994,349.72439999999995,330.71139999999997,273.53525,0,0,28.377577944106392,-13.485866336658887,-8.1804349762484,-5.305431360410488,0,0,347.67549999999994,418.5930264433473,276.7579735566526,40.795239493923134,23.860000000000014,12.149999999999977,11.710000000000036,23.860000000000014,24.752142857142854,8.062062034115971,1034.909,1.1818430412722276,0.4022368291964895,12.087401574803142,15.67913385826771,-22.90772128060265,2008-01-28/2008-02-03,2008-01,2008,1,1,-9.136109384711034,5.2122956718413604,81.70089364976054
2008-02-01,Friday,306.95,317.11,300.14,314.71,650.17,,,,,23729.0,162.08,369466.6,19.76,30.6,18242.58,4.83,5.66,17.06,17.61,2.99,3.25,344.92549999999994,349.2778,331.399,274.18455,0,0,27.10982025427444,-13.309945902510833,-9.206337161500887,-4.103608741009946,0,0,344.92549999999994,416.507780805126,273.3432191948739,41.505937256089254,16.970000000000027,10.090000000000032,6.8799999999999955,16.970000000000027,24.982142857142858,7.9381471377277055,1021.7695,0.6363176822169775,2.5047228193602944,12.390157480314953,15.67913385826771,-20.97677338355306,2008-01-28/2008-02-03,2008-02,2008,1,2,-6.031471141500699,5.920166935918192,84.77571629873195
2008-02-04,Monday,319.5,327.26,317.23,321.02,694.05,,,,,18251.0,181.05,376872.94,20.15,31.21,18660.32,4.93,5.78,17.37,17.94,3.05,3.31,342.3065,348.94059999999996,332.1167,274.83545000000004,0,0,30.6382511260024,-12.517074383990234,-9.868484605998756,-2.6485897779914787,0,0,342.3065,413.33296127362246,271.2800387263776,41.498751133047385,10.029999999999973,12.550000000000011,2.5200000000000387,12.550000000000011,24.845,7.739393184225282,1028.5065,0.6748134309311609,2.005020495058951,12.638582677165347,15.67913385826771,-19.39234149403642,2008-02-04/2008-02-10,2008-02,2008,1,3,-4.4981257809246,11.65524677402523,88.92419962335241
2008-02-05,Tuesday,320.95,325.65,318.22,323.92,516.19,,,,,16247.0,134.54,380274.47,20.33,31.49,18663.16,4.97,5.83,17.52,18.09,3.08,3.34,339.6165,348.45660000000004,332.84670000000006,275.4929,0,0,33.137564942398924,-11.521894996157982,-10.199166684030601,-1.3227283121273814,0,0,339.6165,409.05306985070854,270.1799301492914,40.891163916186976,7.42999999999995,4.6299999999999955,2.7999999999999545,7.42999999999995,24.23142857142857,7.480683061073281,1008.8820000000002,0.5116455640996668,0.9033705065105035,12.752755905511805,15.67913385826771,-18.664155681104837,2008-02-04/2008-02-10,2008-02,2008,1,4,-6.169978564393686,12.750182742176941,88.47899453043193
2008-02-06,Wednesday,315.75,318.84,311.07,316.0,624.1,,,,,22517.0,158.68,370978.39,19.84,30.72,18139.49,4.85,5.69,17.12,17.68,3.0,3.26,336.64549999999997,347.63739999999996,333.4875,276.09445,0,0,34.04502204687863,-11.242687270692102,-10.4078708013629,-0.8348164693292013,0,0,336.64549999999997,404.7029656487226,268.5880343512773,40.432719670230355,7.769999999999982,5.080000000000041,12.850000000000023,12.850000000000023,23.707142857142856,7.502260397830017,1013.6455,0.6156984863051235,-2.44504816003952,12.440944881889758,15.67913385826771,-20.65285624607659,2008-02-04/2008-02-10,2008-02,2008,-1,-1,-11.896729584297539,11.142374788970244,83.73161230304103
2008-02-07,Thursday,315.99,320.33,298.29,300.27,984.27,,,,,30818.0,244.07,352509.79,18.85,29.19,17526.93,4.61,5.4,16.32,16.87,2.85,3.1,332.9185,346.6048,333.9785,276.6053,0,0,35.83949184633238,-12.15062780178647,-10.756422201447617,-1.3942056003388537,0,0,332.9185,400.3370291647451,265.4999708352549,40.501521642531195,22.039999999999964,4.329999999999984,17.70999999999998,22.039999999999964,23.368571428571425,7.7825195419360655,1024.5965,0.960641579392473,-4.977848101265825,11.82165354330708,15.67913385826771,-24.60263653483993,2008-02-04/2008-02-10,2008-02,2008,-1,-2,-16.214632512975058,5.926553074399465,73.91833188531733
2008-02-08,Friday,321.94,321.94,296.12,299.87,1106.08,,,,,29522.0,267.9,352037.35,18.82,29.15,17464.89,4.6,5.4,16.3,16.85,2.85,3.09,328.5455,345.7022,334.4285,277.1161,0,0,44.28010866284336,-12.755417359746048,-11.156221233107303,-1.5991961266387449,0,0,328.5455,392.352949317629,264.738050682371,38.84238214653921,25.819999999999993,21.670000000000016,4.149999999999977,25.819999999999993,21.33428571428571,7.114511526423353,1032.099,1.0716801392114517,-0.13321344123621293,11.80590551181102,15.67913385826771,-24.70307595731324,2008-02-04/2008-02-10,2008-02,2008,-1,-3,-16.442822113241185,1.1809562371359439,73.56601261793179
2008-02-11,Monday,299.77,300.86,276.12,281.68,1084.97,,,,,35815.0,249.88,330683.25,17.68,27.39,16630.91,4.32,5.07,15.38,15.91,2.68,2.91,322.717,344.3562,334.55480000000006,277.5722,0,0,45.965846780510724,-14.534948581967967,-11.831966702879438,-2.7029818790885294,0,0,322.717,380.75026599551325,264.6837340044867,35.965422333197985,24.74000000000001,0.9900000000000091,23.75,24.74000000000001,19.349285714285713,6.869243721345397,1058.7069999999999,1.0248066745567945,-6.065961916830631,11.089763779527555,15.67913385826771,-29.2705586942875,2008-02-11/2008-02-17,2008-02,2008,-1,-4,-21.04053372203851,-6.094145886118085,63.862710878417836
2008-02-12,Tuesday,282.5,298.41,279.59,287.78,1019.91,,,,,31179.0,237.63,337849.74,18.06,27.98,16608.01,4.42,5.18,15.69,16.23,2.73,2.97,317.53,343.0522,334.7183,278.04525,0,0,36.94121948989851,-15.276918074227694,-12.520956977149089,-2.7559610970786057,0,0,317.53,367.679201809261,267.380798190739,31.58706377933487,18.82000000000005,16.730000000000018,2.090000000000032,18.82000000000005,18.552857142857146,6.446888992583622,1064.8584999999998,0.9577892273950014,2.165577960806586,11.329921259842516,15.67913385826771,-27.73885750156936,2008-02-11/2008-02-17,2008-02,2008,1,1,-18.36723115763198,-6.431265444140932,71.40985168860597
2008-02-13,Wednesday,289.74,305.47,289.74,295.55,1447.04,,,,,40768.0,349.42,346971.38,18.55,28.74,16949.14,4.54,5.32,16.08,16.63,2.81,3.05,313.1255,341.7018,334.85759999999993,278.5181,0,0,44.12491986445646,-15.064308211192156,-13.029627223957704,-2.0346809872344522,0,0,313.1255,353.3107879468238,272.9402120531762,25.66720880083148,15.730000000000018,17.690000000000055,1.9600000000000364,17.690000000000055,18.057142857142868,6.109674456823842,1087.9105,1.3301094161698044,2.6999791507401616,11.63582677165354,15.67913385826771,-25.787821720025093,2008-02-11/2008-02-17,2008-02,2008,1,2,-16.593763228446424,-1.2430246934205358,74.65429618248456
2008-02-14,Thursday,300.27,313.27,300.27,311.37,818.17,,,,,31586.0,204.56,365549.01,19.55,30.27,17766.63,4.78,5.6,16.89,17.44,2.96,3.21,310.144,340.83700000000005,335.0532,279.0952,0,0,44.67216831413802,-13.464066202133608,-13.116515019592885,-0.34755118254072315,0,0,310.144,339.68936095032393,280.5986390496761,19.05267291988491,13.0,17.71999999999997,4.71999999999997,17.71999999999997,17.65428571428572,5.669873691841127,1051.432,0.7781482777773551,5.3527321942141715,12.25866141732283,15.67913385826771,-21.815442561205263,2008-02-11/2008-02-17,2008-02,2008,1,3,-13.373581126196289,-3.298239075747611,82.60028149190734
2008-02-15,Friday,307.08,321.81,305.34,320.77,684.56,,,,,28594.0,174.17,376574.94,20.14,31.19,18115.25,4.92,5.77,17.36,17.93,3.05,3.31,308.8505,340.06380000000007,335.28970000000004,279.7051,0,0,51.442602823818284,-11.30702113860184,-12.754616243394677,1.4475951047928373,1,0,308.8505,333.5333331351906,284.1676668648094,15.983676979762446,16.470000000000027,10.439999999999998,6.03000000000003,16.470000000000027,17.331428571428578,5.403070290684472,1000.015,0.6845497317540237,3.0189164017085712,12.62874015748031,15.67913385826771,-19.455116133082228,2008-02-11/2008-02-17,2008-02,2008,1,4,-13.237402288280009,-1.0213527524067123,84.1389207807119
2008-02-18,Monday,320.7,328.13,314.19,315.99,452.85,,,,,16929.0,116.13,370971.12,19.84,30.72,18048.05,4.85,5.69,17.12,17.68,3.0,3.26,308.8985,339.265,335.57450000000006,280.2984,0,0,48.7518105137599,-9.869484167018868,-12.177589828119517,2.308105661100649,0,0,308.8985,333.635605540605,284.161394459395,16.01633257565511,13.939999999999998,7.360000000000014,6.579999999999984,13.939999999999998,17.58428571428572,5.5648234799473775,896.7935,0.5049657474100783,-1.4901642921719582,12.440551181102357,15.67913385826771,-20.655367231638415,2008-02-18/2008-02-24,2008-02,2008,-1,-1,-15.374933047670059,-2.954454715764099,79.9385000854168
2008-02-19,Tuesday,316.74,324.02,312.91,316.12,507.37,,,,,19753.0,131.13,371116.49,19.84,30.73,18075.66,4.85,5.69,17.13,17.69,3.0,3.26,310.1055,338.55019999999996,335.8628,280.8902,0,0,54.94874005940404,-8.620365637522013,-11.466144990000016,2.8457793524780026,0,0,310.1055,333.6959454120214,286.5150545879786,15.214464375524706,11.109999999999957,8.029999999999973,3.079999999999984,11.109999999999957,17.286428571428576,5.468312214168219,827.491,0.613142620282275,0.041140542422235526,12.445669291338579,15.67913385826771,-20.622724419334578,2008-02-18/2008-02-24,2008-02,2008,1,1,-16.308376575240914,-0.5380234716671151,80.48529831572966
2008-02-20,Wednesday,316.12,316.36,304.6,307.36,549.16,,,,,19099.0,137.26,360831.92,19.29,29.88,17617.6,4.72,5.53,16.68,17.24,2.92,3.17,309.65600000000006,337.70759999999996,336.0932,281.44795,0,0,50.151921358355686,-8.242277152730765,-10.821371422546166,2.5790942698154016,0,0,309.65600000000006,333.0875184942864,286.2244815057137,15.133902455813134,11.759999999999991,0.2400000000000091,11.519999999999982,11.759999999999991,16.42214285714286,5.3429668327507995,789.098,0.6959338383825583,-2.771099582437042,12.1007874015748,15.67913385826771,-22.822347771500297,2008-02-18/2008-02-24,2008-02,2008,-1,-1,-18.12902882105375,-6.826724869649425,76.53207742231953
2008-02-21,Thursday,307.33,314.26,304.42,309.75,500.81,,,,,17503.0,125.16,363644.73,19.44,30.12,17734.68,4.75,5.58,16.8,17.36,2.94,3.2,309.72450000000003,336.7736,336.356,282.01215,0,0,47.6735459662289,-7.661469625868904,-10.189391063210714,2.52792143734181,0,0,309.72450000000003,333.1483209611876,286.30067903881246,15.125584809201447,9.839999999999975,6.899999999999977,2.9399999999999977,9.839999999999975,15.91285714285714,5.137322725700448,751.9055000000001,0.6660544443417423,0.7775897969807266,12.194881889763776,15.67913385826771,-22.22222222222221,2008-02-18/2008-02-24,2008-02,2008,1,1,-17.358128118246576,-5.5409856062452745,76.939335085114
2008-02-22,Friday,307.28,307.28,298.99,300.86,629.65,,,,,19206.0,153.82,353207.54,18.89,29.25,17349.07,4.62,5.42,16.35,16.9,2.86,3.1,308.61150000000004,335.6416,336.4009,282.51295,0,0,40.767539842462,-7.828284587719338,-9.717169768112438,1.8888851803930997,0,0,308.61150000000004,331.46376076575314,285.75923923424693,14.809727288680492,8.289999999999964,2.4700000000000273,10.759999999999991,10.759999999999991,15.784999999999997,5.2466263378315485,752.643,0.836585207063641,-2.870056497175133,11.844881889763776,15.67913385826771,-24.454488386691764,2008-02-18/2008-02-24,2008-02,2008,-1,-1,-22.32463274210621,-9.684197886647361,71.97896421630281
2008-02-25,Monday,300.76,317.48,298.53,315.96,616.02,,,,,22146.0,153.54,370927.51,19.83,30.72,17650.57,4.85,5.69,17.12,17.68,3.0,3.26,308.5355,334.94559999999996,336.56089999999995,283.1035,0,0,46.72104135771954,-6.665210445719367,-9.106777903633823,2.4415674579144557,0,0,308.5355,331.2733992456642,285.7976007543358,14.739243455397649,18.950000000000045,16.620000000000005,2.330000000000041,18.950000000000045,16.607857142857146,5.256316351075182,758.697,0.8119446893819271,5.01894568902479,12.439370078740154,15.67913385826771,-20.662900188323903,2008-02-25/2008-03-02,2008-02,2008,1,1,-20.662900188323942,-0.9374510111301637,81.33608815427027
2008-02-26,Tuesday,315.87,320.2,313.76,318.93,547.21,,,,,19942.0,140.09,374423.54,20.02,31.01,17806.19,4.89,5.74,17.27,17.83,3.03,3.29,308.536,334.1696,336.6746,283.6863,0,0,51.25826676973289,-5.441090129956194,-8.373640348898299,2.9325502189421044,0,0,308.536,331.27486114818646,285.79713885181354,14.739843096550457,6.439999999999998,4.240000000000009,2.1999999999999886,6.439999999999998,16.150000000000002,5.063807105007369,758.8665,0.7210886236248405,0.939992404101786,12.556299212598422,15.67913385826771,-19.917137476459498,2008-02-25/2008-03-02,2008-02,2008,1,2,-18.540559869227614,4.314123111140189,83.33524948264008
2008-02-27,Wednesday,318.84,324.91,318.38,320.39,1399.98,,,,,19025.0,364.71,376138.84,20.11,31.15,17825.99,4.92,5.77,17.34,17.91,3.04,3.31,309.26599999999996,333.69919999999996,336.88579999999996,284.24515,0,0,59.84729835552077,-4.303547544900084,-7.5596217880986565,3.2560742431985723,0,0,309.26599999999996,332.56422166244226,285.96777833755766,15.066785008660702,6.53000000000003,5.980000000000018,0.5500000000000114,6.53000000000003,15.042142857142863,4.694947675377779,802.783,1.7439083787275016,0.457780704229771,12.613779527559052,15.67913385826771,-19.550533584431875,2008-02-25/2008-03-02,2008-02,2008,1,3,-16.48681055155874,7.243514644351556,91.01532224408295
2008-02-28,Thursday,320.33,321.94,312.31,314.1,586.97,,,,,21192.0,149.63,368747.04,19.72,30.54,17824.48,4.82,5.65,17.02,17.58,2.98,3.24,309.62,333.22339999999997,336.80690000000004,284.76355,0,0,56.58491439148545,-3.8650335817375776,-6.820704146826442,2.955670565088864,0,0,309.62,332.9895735609739,286.2504264390261,15.095648576302493,9.629999999999995,1.5500000000000114,8.079999999999984,9.629999999999995,13.885714285714291,4.420794105607861,770.9765,0.7613331923865384,-1.9632323106214211,12.366141732283463,15.67913385826771,-21.129943502824833,2008-02-25/2008-03-02,2008-02,2008,-1,-1,-15.336927223719687,-2.492782417036543,85.6053891154054
2008-02-29,Friday,312.66,314.75,298.41,304.38,1020.23,,,,,38857.0,251.56,357343.17,19.11,29.59,17578.72,4.67,5.48,16.53,17.08,2.89,3.14,309.10350000000005,332.6128,336.6099,285.19485000000003,0,0,61.39787105844548,-4.252807159524934,-6.307124749366141,2.0543175898412063,0,0,309.10350000000005,332.4560143693166,285.7509856306835,15.109834970692058,16.339999999999975,0.6499999999999773,15.689999999999998,16.339999999999975,13.28571428571429,4.364844696009689,789.4795,1.2922818135239738,-3.0945558739255086,11.98346456692913,15.67913385826771,-23.57062146892654,2008-02-25/2008-03-02,2008-02,2008,-1,-2,-12.191322409416106,-5.796787471758713,86.59882295242826
2008-03-03,Monday,291.1,300.14,283.56,285.38,983.36,,,,,31808.0,230.46,335029.66,17.91,27.75,16677.88,4.38,5.14,15.57,16.1,2.71,2.94,307.3215,331.5976,336.20759999999996,285.5227,0,0,48.93314366998578,-6.023822844007611,-6.250464368294435,0.2266415242868236,0,0,307.3215,332.23252336845826,282.41047663154177,16.21170231725294,16.579999999999984,4.240000000000009,20.819999999999993,20.819999999999993,13.428571428571429,4.705505441366399,803.9449999999999,1.2231682515594973,-6.242197253433213,11.235433070866138,15.67913385826771,-28.34149403640928,2008-03-03/2008-03-09,2008-03,2008,-1,-3,-9.41180205059835,-12.301404382164016,83.02975885069297
2008-03-04,Tuesday,285.29,290.36,273.65,277.55,1233.45,,,,,36527.0,280.26,325835.33,17.42,26.98,16339.89,4.26,5.0,15.17,15.7,2.64,2.86,305.003,330.2442,335.80480000000006,285.82345000000004,0,0,42.002843433445875,-7.967338575793065,-6.593839209794161,-1.3734993659989039,0,1,305.003,331.95706939300294,278.04893060699703,17.67462575319125,16.710000000000036,4.980000000000018,11.730000000000018,16.710000000000036,13.358571428571427,4.813032400854414,839.808,1.4687285665294925,-2.743710140864808,10.927165354330706,15.67913385826771,-30.307595731324533,2008-03-03/2008-03-09,2008-03,2008,-1,-4,-4.942119323241345,-16.74166066714653,72.50916775436649
2008-03-05,Wednesday,302.37,302.37,275.86,283.89,778.27,,,,,30803.0,176.18,333285.28,17.82,27.6,16542.08,4.36,5.11,15.49,16.03,2.7,2.93,303.3975,328.7486,335.3449,286.17470000000003,0,0,36.6679604114108,-8.893485219490628,-7.053768411733454,-1.8397168077571742,0,0,303.3975,331.398443499154,275.396556500846,18.45825591783321,26.50999999999999,24.819999999999993,1.6899999999999977,26.50999999999999,13.986428571428572,4.9267070243504785,847.5165000000001,0.9182948060598229,2.2842731039452335,11.176771653543303,15.67913385826771,-28.7156308851224,2008-03-03/2008-03-09,2008-03,2008,1,1,-10.260787102892365,-18.916371529761168,77.82023175696835
2008-03-07,Friday,278.94,282.93,268.33,278.45,1293.28,,,,,38076.0,286.84,326896.5,17.48,27.07,15975.52,4.27,5.01,15.22,15.75,2.64,2.87,302.3065,327.15,334.8502,286.4979,0,0,28.64783047426839,-9.951708541823564,-7.633356437751476,-2.318352104072088,0,0,302.3065,332.4396845575548,272.17331544244524,19.935518791395342,14.600000000000023,0.9599999999999795,15.560000000000002,15.560000000000002,13.921428571428569,4.999615216889413,862.967,1.4986436329546784,-1.916235161506219,10.962598425196846,15.67913385826771,-30.081607030759567,2008-03-03/2008-03-09,2008-03,2008,-1,-1,-9.705558077696352,-18.831074187436116,68.4716844143274
2008-03-10,Monday,274.88,282.9,262.89,281.47,1575.0,,,,,46888.0,347.73,330443.4,17.67,27.37,15923.72,4.32,5.07,15.37,15.9,2.67,2.9,301.3865,325.6018,334.33369999999996,286.83865,0,0,32.268337785083204,-10.42647942351664,-8.191981034904508,-2.2344983886121312,0,0,301.3865,332.92373632053943,269.8492636794606,20.928101504572645,20.00999999999999,4.449999999999989,15.560000000000002,20.00999999999999,14.354999999999999,5.1000106583294835,886.4129999999999,1.776824121487388,1.0845753277069603,11.081496062992123,15.67913385826771,-29.32328939108599,2008-03-10/2008-03-16,2008-03,2008,1,1,-12.889948006932384,-18.30556684274679,72.40597819429165
2008-03-11,Tuesday,278.6,291.55,274.28,290.55,906.33,,,,,34195.0,208.5,341105.91,18.24,28.25,16123.15,4.46,5.23,15.83,16.37,2.76,3.0,301.83000000000004,324.278,334.04970000000003,287.205,0,0,37.97158716718411,-9.955300149361449,-8.544644857795896,-1.4106552915655524,0,0,301.83000000000004,332.43611153280676,271.2238884671933,20.280364133987156,17.27000000000004,10.079999999999984,7.190000000000055,17.27000000000004,14.795000000000003,5.09206676991912,877.481,1.0328770651444306,3.22592105730628,11.438976377952752,15.67913385826771,-27.043314500941612,2008-03-10/2008-03-16,2008-03,2008,1,2,-8.48242408970642,-12.16747279322844,78.30622890457224
2008-03-12,Wednesday,297.17,300.76,292.22,294.23,825.89,,,,,30680.0,198.34,345415.98,18.47,28.61,16127.98,4.52,5.3,16.02,16.56,2.79,3.04,302.15250000000003,323.112,333.93460000000005,287.5909,0,0,43.5134868096038,-9.179130630871043,-8.671542012410926,-0.507588618460117,0,0,302.15250000000003,332.26724258653627,272.0377574134638,19.933472393269117,8.539999999999964,10.20999999999998,1.670000000000016,10.20999999999998,14.684285714285718,4.990750676098874,867.78,0.9517273963446957,1.2665634142144278,11.583858267716533,15.67913385826771,-26.11927181418705,2008-03-10/2008-03-16,2008-03,2008,1,3,-7.741753417785036,-12.402869987198084,79.08094948265393
